
POLYGON ((-83.99117106947344 30.18992575328849, -83.992210130256 30.17229760263766, -83.99524209745699 30.15484232789028, -84.00023674888446 30.13772789528547, -84.00714504329436 30.12111890514488, -84.0158996285173 30.10517501529204, -84.02641552129693 30.09004941490942, -84.03859095112577 30.07588736308359, -84.05230835901207 30.06282480557838, -84.06743554087784 30.05098708255486, -84.08382692417921 30.04048773903667, -84.10132496535203 30.03142744890998, -84.11976165481867 30.02389306215922, -84.13896011554358 30.01795678388181, -84.15873628049231 30.01367549240936, -84.17890063382781 30.01109020259651, -84.19926000026551 30.01022567903285, -84.2196193667032 30.01109020259651, -84.2397837200387 30.01367549240936, -84.25955988498742 30.01795678388181, -84.27875834571233 30.02389306215922, -84.29719503517897 30.03142744890998, -84.3146930763518 30.04048773903667, -84.33108445965317 30.05098708255486, -84.34621164151893 30.06282480557838, -84.35992904940524 30.07588736308359, -84.3721044792341 30.09004941490942, -84.38262037201369 30.10517501529204, -84.39137495723665 30.12111890514488, -84.39828325164655 30.13772789528547, -84.40327790307401 30.15484232789028, -84.40630987027501 30.17229760263766, -84.40734893105757 30.18992575328849, -84.40638401245104 30.20755705986185, -84.40342333825218 30.22502168110061, -84.39849439096091 30.24215129159694, -84.39164368688684 30.25878070776886, -84.38293636504866 30.27474948685257, -84.3724555923838 30.2899034832071, -84.36030178971463 30.30409634652215, -84.34659168485533 30.31719094697731, -84.33145720116428 30.32906071302305, -84.31504419172202 30.33959086823626, -84.29751103111516 30.34867955464287, -84.27902707850279 30.35623883098782, -84.25977102720302 30.36219553565988, -84.23992915743737 30.36649200533185, -84.21969351008094 30.36908664184188, -84.19926000026551 30.36995432140034, -84.17882649045008 30.36908664184188, -84.15859084309363 30.36649200533185, -84.13874897332799 30.36219553565988, -84.11949292202821 30.35623883098782, -84.10100896941584 30.34867955464287, -84.08347580880898 30.33959086823626, -84.06706279936672 30.32906071302305, -84.05192831567568 30.31719094697732, -84.03821821081638 30.30409634652215, -84.02606440814721 30.2899034832071, -84.01558363548234 30.27474948685257, -84.00687631364417 30.25878070776886, -84.0000256095701 30.24215129159694, -83.99509666227883 30.22502168110061, -83.99213598807997 30.20755705986185, -83.99117106947344 30.18992575328849, -83.99117106947344 30.18992575328849)); 
POLYGON ((-83.99117106947344 30.18992575328849, -83.992210130256 30.17229760263766, -83.99524209745699 30.15484232789028, -84.00023674888446 30.13772789528547, -84.00714504329436 30.12111890514488, -84.0158996285173 30.10517501529204, -84.02641552129693 30.09004941490942, -84.03859095112577 30.07588736308359, -84.05230835901207 30.06282480557838, -84.06743554087784 30.05098708255486, -84.08382692417921 30.04048773903667, -84.10132496535203 30.03142744890998, -84.11976165481867 30.02389306215922, -84.13896011554358 30.01795678388181, -84.15873628049231 30.01367549240936, -84.17890063382781 30.01109020259651, -84.19926000026551 30.01022567903285, -84.2196193667032 30.01109020259651, -84.2397837200387 30.01367549240936, -84.25955988498742 30.01795678388181, -84.27875834571233 30.02389306215922, -84.29719503517897 30.03142744890998, -84.3146930763518 30.04048773903667, -84.33108445965317 30.05098708255486, -84.34621164151893 30.06282480557838, -84.35992904940524 30.07588736308359, -84.3721044792341 30.09004941490942, -84.38262037201369 30.10517501529204, -84.39137495723665 30.12111890514488, -84.39828325164655 30.13772789528547, -84.40327790307401 30.15484232789028, -84.40630987027501 30.17229760263766, -84.40734893105757 30.18992575328849, -84.40638401245104 30.20755705986185, -84.40342333825218 30.22502168110061, -84.39849439096091 30.24215129159694, -84.39164368688684 30.25878070776886, -84.38293636504866 30.27474948685257, -84.3724555923838 30.2899034832071, -84.36030178971463 30.30409634652215, -84.34659168485533 30.31719094697731, -84.33145720116428 30.32906071302305, -84.31504419172202 30.33959086823626, -84.29751103111516 30.34867955464287, -84.27902707850279 30.35623883098782, -84.25977102720302 30.36219553565988, -84.23992915743737 30.36649200533185, -84.21969351008094 30.36908664184188, -84.19926000026551 30.36995432140034, -84.17882649045008 30.36908664184188, -84.15859084309363 30.36649200533185, -84.13874897332799 30.36219553565988, -84.11949292202821 30.35623883098782, -84.10100896941584 30.34867955464287, -84.08347580880898 30.33959086823626, -84.06706279936672 30.32906071302305, -84.05192831567568 30.31719094697732, -84.03821821081638 30.30409634652215, -84.02606440814721 30.2899034832071, -84.01558363548234 30.27474948685257, -84.00687631364417 30.25878070776886, -84.0000256095701 30.24215129159694, -83.99509666227883 30.22502168110061, -83.99213598807997 30.20755705986185, -83.99117106947344 30.18992575328849, -83.99117106947344 30.18992575328849)); 
POLYGON ((-83.99117106947344 30.18992575328849, -83.992210130256 30.17229760263766, -83.99524209745699 30.15484232789028, -84.00023674888446 30.13772789528547, -84.00714504329436 30.12111890514488, -84.0158996285173 30.10517501529204, -84.02641552129693 30.09004941490942, -84.03859095112577 30.07588736308359, -84.05230835901207 30.06282480557838, -84.06743554087784 30.05098708255486, -84.08382692417921 30.04048773903667, -84.10132496535203 30.03142744890998, -84.11976165481867 30.02389306215922, -84.13896011554358 30.01795678388181, -84.15873628049231 30.01367549240936, -84.17890063382781 30.01109020259651, -84.19926000026551 30.01022567903285, -84.2196193667032 30.01109020259651, -84.2397837200387 30.01367549240936, -84.25955988498742 30.01795678388181, -84.27875834571233 30.02389306215922, -84.29719503517897 30.03142744890998, -84.3146930763518 30.04048773903667, -84.33108445965317 30.05098708255486, -84.34621164151893 30.06282480557838, -84.35992904940524 30.07588736308359, -84.3721044792341 30.09004941490942, -84.38262037201369 30.10517501529204, -84.39137495723665 30.12111890514488, -84.39828325164655 30.13772789528547, -84.40327790307401 30.15484232789028, -84.40630987027501 30.17229760263766, -84.40734893105757 30.18992575328849, -84.40638401245104 30.20755705986185, -84.40342333825218 30.22502168110061, -84.39849439096091 30.24215129159694, -84.39164368688684 30.25878070776886, -84.38293636504866 30.27474948685257, -84.3724555923838 30.2899034832071, -84.36030178971463 30.30409634652215, -84.34659168485533 30.31719094697731, -84.33145720116428 30.32906071302305, -84.31504419172202 30.33959086823626, -84.29751103111516 30.34867955464287, -84.27902707850279 30.35623883098782, -84.25977102720302 30.36219553565988, -84.23992915743737 30.36649200533185, -84.21969351008094 30.36908664184188, -84.19926000026551 30.36995432140034, -84.17882649045008 30.36908664184188, -84.15859084309363 30.36649200533185, -84.13874897332799 30.36219553565988, -84.11949292202821 30.35623883098782, -84.10100896941584 30.34867955464287, -84.08347580880898 30.33959086823626, -84.06706279936672 30.32906071302305, -84.05192831567568 30.31719094697732, -84.03821821081638 30.30409634652215, -84.02606440814721 30.2899034832071, -84.01558363548234 30.27474948685257, -84.00687631364417 30.25878070776886, -84.0000256095701 30.24215129159694, -83.99509666227883 30.22502168110061, -83.99213598807997 30.20755705986185, -83.99117106947344 30.18992575328849, -83.99117106947344 30.18992575328849)); 
POLYGON ((-82.39963839791176 27.65985203147963, -82.40064882150276 27.64222371895115, -82.4036042405001 27.62476797591927, -82.40847529344997 27.60765278675731, -82.41521424295813 27.59104278096734, -82.42375546693484 27.57509765546618, -82.43401611800788 27.55997064693182, -82.44589694372617 27.54580706851998, -82.45928325882808 27.53274292456072, -82.47404605961205 27.52090361603396, -82.49004326932709 27.51040274870801, -82.50712110249923 27.50134105481913, -82.52511553522481 27.49380543808091, -82.54385386769451 27.48786815065127, -82.56315636455874 27.48358610946158, -82.58283795820644 27.48100035803661, -82.60270999960071 27.48013567861596, -82.62258204099497 27.48100035803661, -82.64226363464269 27.48358610946158, -82.6615661315069 27.48786815065127, -82.6803044639766 27.49380543808091, -82.69829889670218 27.50134105481913, -82.71537672987432 27.51040274870801, -82.73137393958936 27.52090361603396, -82.74613674037333 27.53274292456072, -82.75952305547524 27.54580706851998, -82.77140388119354 27.55997064693182, -82.78166453226657 27.57509765546618, -82.79020575624328 27.59104278096734, -82.79694470575144 27.60765278675731, -82.80181575870131 27.62476797591927, -82.80477117769865 27.64222371895115, -82.80578160128965 27.65985203147963, -82.80483636111815 27.67748318714755, -82.80194362063357 27.69494735034094, -82.79713033263675 27.71207621311424, -82.79044201467867 27.72870462051088, -82.78194234311799 27.74467216846797, -82.7717125684799 27.75982475864247, -82.7598507566199 27.7740160948053, -82.7464708620606 27.78710910592143, -82.73170164171017 27.79897728166575, -82.71568541896441 27.80950590691549, -82.6985767099103 27.81859318270314, -82.68054072496282 27.82615122220236, -82.6617517607489 27.83210691154373, -82.64239149837866 27.83640262660338, -82.62264722539061 27.83899679836267, -82.60270999960071 27.83986432098345, -82.5827727738108 27.83899679836267, -82.56302850082275 27.83640262660338, -82.54366823845251 27.83210691154373, -82.52487927423859 27.82615122220236, -82.50684328929111 27.81859318270314, -82.489734580237 27.80950590691549, -82.47371835749124 27.79897728166575, -82.45894913714082 27.78710910592143, -82.44556924258151 27.7740160948053, -82.43370743072151 27.75982475864247, -82.42347765608342 27.74467216846797, -82.41497798452274 27.72870462051088, -82.40828966656466 27.71207621311425, -82.40347637856785 27.69494735034095, -82.40058363808326 27.67748318714755, -82.39963839791176 27.65985203147963, -82.39963839791176 27.65985203147963)); 
POLYGON ((-82.39963839791176 27.65985203147963, -82.40064882150276 27.64222371895115, -82.4036042405001 27.62476797591927, -82.40847529344997 27.60765278675731, -82.41521424295813 27.59104278096734, -82.42375546693484 27.57509765546618, -82.43401611800788 27.55997064693182, -82.44589694372617 27.54580706851998, -82.45928325882808 27.53274292456072, -82.47404605961205 27.52090361603396, -82.49004326932709 27.51040274870801, -82.50712110249923 27.50134105481913, -82.52511553522481 27.49380543808091, -82.54385386769451 27.48786815065127, -82.56315636455874 27.48358610946158, -82.58283795820644 27.48100035803661, -82.60270999960071 27.48013567861596, -82.62258204099497 27.48100035803661, -82.64226363464269 27.48358610946158, -82.6615661315069 27.48786815065127, -82.6803044639766 27.49380543808091, -82.69829889670218 27.50134105481913, -82.71537672987432 27.51040274870801, -82.73137393958936 27.52090361603396, -82.74613674037333 27.53274292456072, -82.75952305547524 27.54580706851998, -82.77140388119354 27.55997064693182, -82.78166453226657 27.57509765546618, -82.79020575624328 27.59104278096734, -82.79694470575144 27.60765278675731, -82.80181575870131 27.62476797591927, -82.80477117769865 27.64222371895115, -82.80578160128965 27.65985203147963, -82.80483636111815 27.67748318714755, -82.80194362063357 27.69494735034094, -82.79713033263675 27.71207621311424, -82.79044201467867 27.72870462051088, -82.78194234311799 27.74467216846797, -82.7717125684799 27.75982475864247, -82.7598507566199 27.7740160948053, -82.7464708620606 27.78710910592143, -82.73170164171017 27.79897728166575, -82.71568541896441 27.80950590691549, -82.6985767099103 27.81859318270314, -82.68054072496282 27.82615122220236, -82.6617517607489 27.83210691154373, -82.64239149837866 27.83640262660338, -82.62264722539061 27.83899679836267, -82.60270999960071 27.83986432098345, -82.5827727738108 27.83899679836267, -82.56302850082275 27.83640262660338, -82.54366823845251 27.83210691154373, -82.52487927423859 27.82615122220236, -82.50684328929111 27.81859318270314, -82.489734580237 27.80950590691549, -82.47371835749124 27.79897728166575, -82.45894913714082 27.78710910592143, -82.44556924258151 27.7740160948053, -82.43370743072151 27.75982475864247, -82.42347765608342 27.74467216846797, -82.41497798452274 27.72870462051088, -82.40828966656466 27.71207621311425, -82.40347637856785 27.69494735034095, -82.40058363808326 27.67748318714755, -82.39963839791176 27.65985203147963, -82.39963839791176 27.65985203147963)); 
POLYGON ((-82.39963839791176 27.65985203147963, -82.40064882150276 27.64222371895115, -82.4036042405001 27.62476797591927, -82.40847529344997 27.60765278675731, -82.41521424295813 27.59104278096734, -82.42375546693484 27.57509765546618, -82.43401611800788 27.55997064693182, -82.44589694372617 27.54580706851998, -82.45928325882808 27.53274292456072, -82.47404605961205 27.52090361603396, -82.49004326932709 27.51040274870801, -82.50712110249923 27.50134105481913, -82.52511553522481 27.49380543808091, -82.54385386769451 27.48786815065127, -82.56315636455874 27.48358610946158, -82.58283795820644 27.48100035803661, -82.60270999960071 27.48013567861596, -82.62258204099497 27.48100035803661, -82.64226363464269 27.48358610946158, -82.6615661315069 27.48786815065127, -82.6803044639766 27.49380543808091, -82.69829889670218 27.50134105481913, -82.71537672987432 27.51040274870801, -82.73137393958936 27.52090361603396, -82.74613674037333 27.53274292456072, -82.75952305547524 27.54580706851998, -82.77140388119354 27.55997064693182, -82.78166453226657 27.57509765546618, -82.79020575624328 27.59104278096734, -82.79694470575144 27.60765278675731, -82.80181575870131 27.62476797591927, -82.80477117769865 27.64222371895115, -82.80578160128965 27.65985203147963, -82.80483636111815 27.67748318714755, -82.80194362063357 27.69494735034094, -82.79713033263675 27.71207621311424, -82.79044201467867 27.72870462051088, -82.78194234311799 27.74467216846797, -82.7717125684799 27.75982475864247, -82.7598507566199 27.7740160948053, -82.7464708620606 27.78710910592143, -82.73170164171017 27.79897728166575, -82.71568541896441 27.80950590691549, -82.6985767099103 27.81859318270314, -82.68054072496282 27.82615122220236, -82.6617517607489 27.83210691154373, -82.64239149837866 27.83640262660338, -82.62264722539061 27.83899679836267, -82.60270999960071 27.83986432098345, -82.5827727738108 27.83899679836267, -82.56302850082275 27.83640262660338, -82.54366823845251 27.83210691154373, -82.52487927423859 27.82615122220236, -82.50684328929111 27.81859318270314, -82.489734580237 27.80950590691549, -82.47371835749124 27.79897728166575, -82.45894913714082 27.78710910592143, -82.44556924258151 27.7740160948053, -82.43370743072151 27.75982475864247, -82.42347765608342 27.74467216846797, -82.41497798452274 27.72870462051088, -82.40828966656466 27.71207621311425, -82.40347637856785 27.69494735034095, -82.40058363808326 27.67748318714755, -82.39963839791176 27.65985203147963, -82.39963839791176 27.65985203147963)); 
POLYGON ((-82.39963839791176 27.65985203147963, -82.40064882150276 27.64222371895115, -82.4036042405001 27.62476797591927, -82.40847529344997 27.60765278675731, -82.41521424295813 27.59104278096734, -82.42375546693484 27.57509765546618, -82.43401611800788 27.55997064693182, -82.44589694372617 27.54580706851998, -82.45928325882808 27.53274292456072, -82.47404605961205 27.52090361603396, -82.49004326932709 27.51040274870801, -82.50712110249923 27.50134105481913, -82.52511553522481 27.49380543808091, -82.54385386769451 27.48786815065127, -82.56315636455874 27.48358610946158, -82.58283795820644 27.48100035803661, -82.60270999960071 27.48013567861596, -82.62258204099497 27.48100035803661, -82.64226363464269 27.48358610946158, -82.6615661315069 27.48786815065127, -82.6803044639766 27.49380543808091, -82.69829889670218 27.50134105481913, -82.71537672987432 27.51040274870801, -82.73137393958936 27.52090361603396, -82.74613674037333 27.53274292456072, -82.75952305547524 27.54580706851998, -82.77140388119354 27.55997064693182, -82.78166453226657 27.57509765546618, -82.79020575624328 27.59104278096734, -82.79694470575144 27.60765278675731, -82.80181575870131 27.62476797591927, -82.80477117769865 27.64222371895115, -82.80578160128965 27.65985203147963, -82.80483636111815 27.67748318714755, -82.80194362063357 27.69494735034094, -82.79713033263675 27.71207621311424, -82.79044201467867 27.72870462051088, -82.78194234311799 27.74467216846797, -82.7717125684799 27.75982475864247, -82.7598507566199 27.7740160948053, -82.7464708620606 27.78710910592143, -82.73170164171017 27.79897728166575, -82.71568541896441 27.80950590691549, -82.6985767099103 27.81859318270314, -82.68054072496282 27.82615122220236, -82.6617517607489 27.83210691154373, -82.64239149837866 27.83640262660338, -82.62264722539061 27.83899679836267, -82.60270999960071 27.83986432098345, -82.5827727738108 27.83899679836267, -82.56302850082275 27.83640262660338, -82.54366823845251 27.83210691154373, -82.52487927423859 27.82615122220236, -82.50684328929111 27.81859318270314, -82.489734580237 27.80950590691549, -82.47371835749124 27.79897728166575, -82.45894913714082 27.78710910592143, -82.44556924258151 27.7740160948053, -82.43370743072151 27.75982475864247, -82.42347765608342 27.74467216846797, -82.41497798452274 27.72870462051088, -82.40828966656466 27.71207621311425, -82.40347637856785 27.69494735034095, -82.40058363808326 27.67748318714755, -82.39963839791176 27.65985203147963, -82.39963839791176 27.65985203147963)); 
POLYGON ((-82.39963839791176 27.65985203147963, -82.40064882150276 27.64222371895115, -82.4036042405001 27.62476797591927, -82.40847529344997 27.60765278675731, -82.41521424295813 27.59104278096734, -82.42375546693484 27.57509765546618, -82.43401611800788 27.55997064693182, -82.44589694372617 27.54580706851998, -82.45928325882808 27.53274292456072, -82.47404605961205 27.52090361603396, -82.49004326932709 27.51040274870801, -82.50712110249923 27.50134105481913, -82.52511553522481 27.49380543808091, -82.54385386769451 27.48786815065127, -82.56315636455874 27.48358610946158, -82.58283795820644 27.48100035803661, -82.60270999960071 27.48013567861596, -82.62258204099497 27.48100035803661, -82.64226363464269 27.48358610946158, -82.6615661315069 27.48786815065127, -82.6803044639766 27.49380543808091, -82.69829889670218 27.50134105481913, -82.71537672987432 27.51040274870801, -82.73137393958936 27.52090361603396, -82.74613674037333 27.53274292456072, -82.75952305547524 27.54580706851998, -82.77140388119354 27.55997064693182, -82.78166453226657 27.57509765546618, -82.79020575624328 27.59104278096734, -82.79694470575144 27.60765278675731, -82.80181575870131 27.62476797591927, -82.80477117769865 27.64222371895115, -82.80578160128965 27.65985203147963, -82.80483636111815 27.67748318714755, -82.80194362063357 27.69494735034094, -82.79713033263675 27.71207621311424, -82.79044201467867 27.72870462051088, -82.78194234311799 27.74467216846797, -82.7717125684799 27.75982475864247, -82.7598507566199 27.7740160948053, -82.7464708620606 27.78710910592143, -82.73170164171017 27.79897728166575, -82.71568541896441 27.80950590691549, -82.6985767099103 27.81859318270314, -82.68054072496282 27.82615122220236, -82.6617517607489 27.83210691154373, -82.64239149837866 27.83640262660338, -82.62264722539061 27.83899679836267, -82.60270999960071 27.83986432098345, -82.5827727738108 27.83899679836267, -82.56302850082275 27.83640262660338, -82.54366823845251 27.83210691154373, -82.52487927423859 27.82615122220236, -82.50684328929111 27.81859318270314, -82.489734580237 27.80950590691549, -82.47371835749124 27.79897728166575, -82.45894913714082 27.78710910592143, -82.44556924258151 27.7740160948053, -82.43370743072151 27.75982475864247, -82.42347765608342 27.74467216846797, -82.41497798452274 27.72870462051088, -82.40828966656466 27.71207621311425, -82.40347637856785 27.69494735034095, -82.40058363808326 27.67748318714755, -82.39963839791176 27.65985203147963, -82.39963839791176 27.65985203147963)); 
POLYGON ((-82.31904481150498 27.78519124365366, -82.32005657108004 27.76756293894957, -82.32301555650945 27.75010721857814, -82.32789236616453 27.73299206603551, -82.33463920185422 27.71638210941159, -82.34319036085962 27.70043704373089, -82.35346289630118 27.68531010337208, -82.36535743844529 27.671146598873, -82.37875916820838 27.65808253172787, -82.39353893288016 27.6462432999715, -82.4095544929687 27.63574250643046, -82.42665188806833 27.62668088051514, -82.44466690876811 27.61914532333688, -82.46342666085118 27.61320808477431, -82.48275120738469 27.60892607988921, -82.50245527376057 27.60634035081766, -82.5223500003207 27.60547567894436, -82.54224472688082 27.60634035081766, -82.5619487932567 27.60892607988921, -82.58127333979022 27.61320808477431, -82.60003309187329 27.61914532333688, -82.61804811257306 27.62668088051514, -82.6351455076727 27.63574250643046, -82.65116106776124 27.6462432999715, -82.66594083243302 27.65808253172787, -82.67934256219613 27.671146598873, -82.69123710434022 27.68531010337208, -82.70150963978178 27.70043704373089, -82.7100607987872 27.71638210941159, -82.71680763447687 27.73299206603551, -82.72168444413195 27.75010721857814, -82.72464342956135 27.76756293894957, -82.72565518913642 27.78519124365366, -82.72470903555794 27.80282240664109, -82.7218131349796 27.82028659202379, -82.71699446476217 27.83741549100992, -82.71029858886253 27.85404394725629, -82.70178925165456 27.87001155482579, -82.6915477928185 27.8851642130851, -82.6796723877996 27.89935562318675, -82.66627712020485 27.91244871124977, -82.65149089435094 27.92431696398525, -82.6354561979733 27.93484566330316, -82.61832772682681 27.94393300737987, -82.60027088452574 27.95149110675464, -82.58146017245646 27.95744684524738, -82.56207748592665 27.96174259683686, -82.54231033386363 27.96433679109399, -82.5223500003207 27.96520432131184, -82.50238966677777 27.96433679109399, -82.48262251471476 27.96174259683686, -82.46323982818494 27.95744684524738, -82.44442911611566 27.95149110675464, -82.42637227381459 27.94393300737987, -82.40924380266812 27.93484566330316, -82.39320910629046 27.92431696398525, -82.37842288043655 27.91244871124977, -82.3650276128418 27.89935562318676, -82.3531522078229 27.8851642130851, -82.34291074898684 27.87001155482579, -82.33440141177887 27.85404394725629, -82.32770553587923 27.83741549100992, -82.3228868656618 27.82028659202379, -82.31999096508346 27.80282240664109, -82.31904481150498 27.78519124365366, -82.31904481150498 27.78519124365366)); 
POLYGON ((-82.31904481150498 27.78519124365366, -82.32005657108004 27.76756293894957, -82.32301555650945 27.75010721857814, -82.32789236616453 27.73299206603551, -82.33463920185422 27.71638210941159, -82.34319036085962 27.70043704373089, -82.35346289630118 27.68531010337208, -82.36535743844529 27.671146598873, -82.37875916820838 27.65808253172787, -82.39353893288016 27.6462432999715, -82.4095544929687 27.63574250643046, -82.42665188806833 27.62668088051514, -82.44466690876811 27.61914532333688, -82.46342666085118 27.61320808477431, -82.48275120738469 27.60892607988921, -82.50245527376057 27.60634035081766, -82.5223500003207 27.60547567894436, -82.54224472688082 27.60634035081766, -82.5619487932567 27.60892607988921, -82.58127333979022 27.61320808477431, -82.60003309187329 27.61914532333688, -82.61804811257306 27.62668088051514, -82.6351455076727 27.63574250643046, -82.65116106776124 27.6462432999715, -82.66594083243302 27.65808253172787, -82.67934256219613 27.671146598873, -82.69123710434022 27.68531010337208, -82.70150963978178 27.70043704373089, -82.7100607987872 27.71638210941159, -82.71680763447687 27.73299206603551, -82.72168444413195 27.75010721857814, -82.72464342956135 27.76756293894957, -82.72565518913642 27.78519124365366, -82.72470903555794 27.80282240664109, -82.7218131349796 27.82028659202379, -82.71699446476217 27.83741549100992, -82.71029858886253 27.85404394725629, -82.70178925165456 27.87001155482579, -82.6915477928185 27.8851642130851, -82.6796723877996 27.89935562318675, -82.66627712020485 27.91244871124977, -82.65149089435094 27.92431696398525, -82.6354561979733 27.93484566330316, -82.61832772682681 27.94393300737987, -82.60027088452574 27.95149110675464, -82.58146017245646 27.95744684524738, -82.56207748592665 27.96174259683686, -82.54231033386363 27.96433679109399, -82.5223500003207 27.96520432131184, -82.50238966677777 27.96433679109399, -82.48262251471476 27.96174259683686, -82.46323982818494 27.95744684524738, -82.44442911611566 27.95149110675464, -82.42637227381459 27.94393300737987, -82.40924380266812 27.93484566330316, -82.39320910629046 27.92431696398525, -82.37842288043655 27.91244871124977, -82.3650276128418 27.89935562318676, -82.3531522078229 27.8851642130851, -82.34291074898684 27.87001155482579, -82.33440141177887 27.85404394725629, -82.32770553587923 27.83741549100992, -82.3228868656618 27.82028659202379, -82.31999096508346 27.80282240664109, -82.31904481150498 27.78519124365366, -82.31904481150498 27.78519124365366)); 
POLYGON ((-82.31904481150498 27.78519124365366, -82.32005657108004 27.76756293894957, -82.32301555650945 27.75010721857814, -82.32789236616453 27.73299206603551, -82.33463920185422 27.71638210941159, -82.34319036085962 27.70043704373089, -82.35346289630118 27.68531010337208, -82.36535743844529 27.671146598873, -82.37875916820838 27.65808253172787, -82.39353893288016 27.6462432999715, -82.4095544929687 27.63574250643046, -82.42665188806833 27.62668088051514, -82.44466690876811 27.61914532333688, -82.46342666085118 27.61320808477431, -82.48275120738469 27.60892607988921, -82.50245527376057 27.60634035081766, -82.5223500003207 27.60547567894436, -82.54224472688082 27.60634035081766, -82.5619487932567 27.60892607988921, -82.58127333979022 27.61320808477431, -82.60003309187329 27.61914532333688, -82.61804811257306 27.62668088051514, -82.6351455076727 27.63574250643046, -82.65116106776124 27.6462432999715, -82.66594083243302 27.65808253172787, -82.67934256219613 27.671146598873, -82.69123710434022 27.68531010337208, -82.70150963978178 27.70043704373089, -82.7100607987872 27.71638210941159, -82.71680763447687 27.73299206603551, -82.72168444413195 27.75010721857814, -82.72464342956135 27.76756293894957, -82.72565518913642 27.78519124365366, -82.72470903555794 27.80282240664109, -82.7218131349796 27.82028659202379, -82.71699446476217 27.83741549100992, -82.71029858886253 27.85404394725629, -82.70178925165456 27.87001155482579, -82.6915477928185 27.8851642130851, -82.6796723877996 27.89935562318675, -82.66627712020485 27.91244871124977, -82.65149089435094 27.92431696398525, -82.6354561979733 27.93484566330316, -82.61832772682681 27.94393300737987, -82.60027088452574 27.95149110675464, -82.58146017245646 27.95744684524738, -82.56207748592665 27.96174259683686, -82.54231033386363 27.96433679109399, -82.5223500003207 27.96520432131184, -82.50238966677777 27.96433679109399, -82.48262251471476 27.96174259683686, -82.46323982818494 27.95744684524738, -82.44442911611566 27.95149110675464, -82.42637227381459 27.94393300737987, -82.40924380266812 27.93484566330316, -82.39320910629046 27.92431696398525, -82.37842288043655 27.91244871124977, -82.3650276128418 27.89935562318676, -82.3531522078229 27.8851642130851, -82.34291074898684 27.87001155482579, -82.33440141177887 27.85404394725629, -82.32770553587923 27.83741549100992, -82.3228868656618 27.82028659202379, -82.31999096508346 27.80282240664109, -82.31904481150498 27.78519124365366, -82.31904481150498 27.78519124365366)); 
POLYGON ((-82.31904481150498 27.78519124365366, -82.32005657108004 27.76756293894957, -82.32301555650945 27.75010721857814, -82.32789236616453 27.73299206603551, -82.33463920185422 27.71638210941159, -82.34319036085962 27.70043704373089, -82.35346289630118 27.68531010337208, -82.36535743844529 27.671146598873, -82.37875916820838 27.65808253172787, -82.39353893288016 27.6462432999715, -82.4095544929687 27.63574250643046, -82.42665188806833 27.62668088051514, -82.44466690876811 27.61914532333688, -82.46342666085118 27.61320808477431, -82.48275120738469 27.60892607988921, -82.50245527376057 27.60634035081766, -82.5223500003207 27.60547567894436, -82.54224472688082 27.60634035081766, -82.5619487932567 27.60892607988921, -82.58127333979022 27.61320808477431, -82.60003309187329 27.61914532333688, -82.61804811257306 27.62668088051514, -82.6351455076727 27.63574250643046, -82.65116106776124 27.6462432999715, -82.66594083243302 27.65808253172787, -82.67934256219613 27.671146598873, -82.69123710434022 27.68531010337208, -82.70150963978178 27.70043704373089, -82.7100607987872 27.71638210941159, -82.71680763447687 27.73299206603551, -82.72168444413195 27.75010721857814, -82.72464342956135 27.76756293894957, -82.72565518913642 27.78519124365366, -82.72470903555794 27.80282240664109, -82.7218131349796 27.82028659202379, -82.71699446476217 27.83741549100992, -82.71029858886253 27.85404394725629, -82.70178925165456 27.87001155482579, -82.6915477928185 27.8851642130851, -82.6796723877996 27.89935562318675, -82.66627712020485 27.91244871124977, -82.65149089435094 27.92431696398525, -82.6354561979733 27.93484566330316, -82.61832772682681 27.94393300737987, -82.60027088452574 27.95149110675464, -82.58146017245646 27.95744684524738, -82.56207748592665 27.96174259683686, -82.54231033386363 27.96433679109399, -82.5223500003207 27.96520432131184, -82.50238966677777 27.96433679109399, -82.48262251471476 27.96174259683686, -82.46323982818494 27.95744684524738, -82.44442911611566 27.95149110675464, -82.42637227381459 27.94393300737987, -82.40924380266812 27.93484566330316, -82.39320910629046 27.92431696398525, -82.37842288043655 27.91244871124977, -82.3650276128418 27.89935562318676, -82.3531522078229 27.8851642130851, -82.34291074898684 27.87001155482579, -82.33440141177887 27.85404394725629, -82.32770553587923 27.83741549100992, -82.3228868656618 27.82028659202379, -82.31999096508346 27.80282240664109, -82.31904481150498 27.78519124365366, -82.31904481150498 27.78519124365366)); 
